User_name,Location_hotel,Hotel_name,Rating,Comment,Service,Infrastructure,Sanitary,Location,Attitude
Tran T. H.,Nha Trang,Khu nghỉ dưỡng Movenpick Cam Ranh,10.0,cảm_ơn ivivu chúng_tôi hài_lòng chất_lượng tư_vấn gọn nhiệt_tình nhân_viên ivivu ms gia_đình chắc_chắn tiếp_tục sử_dụng dịch_vụ ivivu chuyến trải_nghiệm,1,0,0,0,2
Tran T. T. T.,Vũng Tàu,Khu nghỉ dưỡng Holiday Inn Hồ Tràm,10.0,nhân_viên khách_sạn nhiệt_tình quản_lý tommy khách_sạn nhiệt_tình hỗ_trợ gia_đình ivivu hỗ_trợ tốt trả_lời nhắn,1,0,0,0,2
Nguyen V. P.,Đà Nẵng,InterContinental Đà Nẵng Sun Peninsula Resort,10.0,khách_sạn đẹp lối kiến_trúc sang_trọng hiện_đại hài_lòng chuyến nghỉ_dưỡng,0,1,0,0,2
Nguyen T. T.,Nha Trang,Khu nghỉ dưỡng Vinpearl Nha Trang,10.0,tốt,0,0,0,0,2
Tran T. V.,Vũng Tàu,Khách sạn Fusion Suites Vũng Tàu,10.0,dịch_vụ tốt,1,0,0,0,2
Nguyen T. H. N.,Phan Thiết,Seahorse Resort & Spa Phan Thiết,10.0,ok ủng_hộ ivivu nhân_viên nhiệt_tình giải_pháp tốt khách_hàng,1,1,1,0,2
Nguyen T. T.,Nha Trang,Aroma Nha Trang Boutique Hotel,10.0,khách_sạn bờ biển nằm khu_phố tập_trung du_lịch quốc_tế phòng khách_sạn sạch_sẽ bài_trí đồ_dùng hiện_đại sang_trọng nhân_viên khách_sạn thân_thiện dễ_thương nhiệt_tình hỗ_trợ khách_hàng chắc_chắn nha trang aroma nha trang boutique,1,1,1,1,2
Le T. H.,Đà Lạt,Khách Sạn LADALAT,9.0,hài_lòng dịch_vụ phòng khách_sạn lắm chuyến đi vui_vẻ,1,1,0,0,2
Nguyen T. M. H.,Vũng Tàu,Khách sạn Royal Vũng Tàu,8.5,khách_sạn giá hợp_lý biển nhân_viên vui_vẻ,1,0,0,1,2
Nguyen T. H.,Nha Trang,Khu nghỉ dưỡng The Anam Nha Trang,9.5,hài_lòng chuyến đi phục_vụ tốt,1,0,0,0,2
Nguyen T. T. T.,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,8.5,nhân_viên cực_kỳ thân_thiện nhiệt_tình tuy_nhiên thức_ăn phong_phú thức_ăn bé súp cháo hải_sản phòng_ốc tốt sạch_sẽ tiếp_tục ủng_hộ,1,1,1,0,2
Tran D. T.,Vũng Tàu,Minera Hot Springs Bình Châu (Khoáng Nóng Thiên Nhiên Bình Châu),10.0,khu nghỉ_dưỡng đẹp dịch_vụ tốt chuyến đi vui hài_lòng phòng_ốc nhân_viên,1,1,0,0,2
Nguyen T. T. D.,Đà Lạt,Khu nghỉ dưỡng Ana Mandara Villas Dalat Resort and Spa,10.0,chất_lượng khu biệt_thự tốt hài_lòng khách_sạn nhân_viên ivivu hỗ_trợ phòng nhanh_chóng chu_đáo,1,1,0,0,2
Nguyen H. D.,Đà Nẵng,InterContinental Đà Nẵng Sun Peninsula Resort,10.0,tuyệt_vời,0,0,0,0,2
Ha H.,Huế,Melia Vinpearl Hue,9.4,vị_trí tuyệt_vời lựa_chọn bữa phòng khách_sạn đẹp tuyệt_vời ngắm thành_phố huế,1,1,0,1,2
Tien T.,Phan Thiết,Rạng Garden Beach Side Resort,8.8,phòng 4 rộng_rãi không_gian thoải_mái đồ ăn sạch_sẽ trưa phòng hơi nóng bật máy_lạnh tầm 10 phút thi phòng mát,1,1,1,0,2
Le T. T. T.,Vũng Tàu,Minera Hot Springs Bình Châu (Khoáng Nóng Thiên Nhiên Bình Châu),10.0,cảm_thấy tốt,1,1,1,0,2
Le T.,Quy Nhơn,AVANI Quy Nhon Resort and Spa,10.0,phòng khung_cảnh biển chill phòng sạch_sẽ tiện_nghi bình_yên tuyệt_vời thái_độ nhân_viên tuyệt,1,1,1,1,2
Nguyen T. M. H.,Nha Trang,Khu nghỉ dưỡng Vinpearl Nha Trang,8.0,chất_lượng khách_sạn tốt,0,1,0,0,2
Nguyen T. H. N.,Phan Thiết,Sea Links Beach Villas Phan Thiết,10.0,khách_sạn tiêu_chuẩn 5 dịch_vụ chuyên_nghiệp nhân_viên ivivu hỗ_trợ phòng khách_sạn nhanh_chóng không_làm thời_gian,1,0,0,0,2
Nguyen T. V. T.,Phan Thiết,Khách sạn Sea Links Beach Phan Thiết,6.0,chờ_đợi xe_điện mệt_mỏi không_thích,1,0,0,0,0
Le T. T. T.,Phú Quốc,Vinpearl Discovery Wonderworld Phú Quốc,10.0,cộng 10 nhân_viên ivivu thùy vương dễ_thương vipearl nhân_viên thân_thiện nói_chung hoàn_hảo đồ ăn buff đồ_ăn nhà_hàng không_được ngon phong_phú lắm,1,1,1,0,2
Nguyen V. T.,Hạ Long,Saigon Halong Hotel,9.1,khách_sạn đẹp hình đồ ăn đa_dạng dịp nghỉ_lễ đắt 400 kphòng đi tuyệt giá tốt,1,1,0,0,2
Nguyen M. H.,Phan Thiết,Khu nghỉ dưỡng Pandanus Phan Thiết,8.0,khách_sạn đẹp thực_đơn lựa_chọn 3 đồ ăn không_ngon lắm nhân_viên nhà_hàng đào_tạo kỹ pvu khách_hàng đệm chăn phơi khô ẩm mốc sinh vi_khuẩn,1,1,1,0,2
Ha M. N.,Phú Quốc,Khu nghỉ dưỡng Fusion Phú Quốc,10.0,cảm_ơn fusionista quan_tâm gia_đình tốt dịch_vụ ăn_uống nghỉ_dưỡng tuyệt_vời,1,0,0,0,2
Nguyen D. D.,Phan Thiết,Seahorse Resort & Spa Phan Thiết,10.0,chuyến đi tốt_đẹp tất_cả hài_lòng,1,1,1,0,2
Le T. H.,Phú Quốc,Khu nghỉ dưỡng Premier Village Phu Quoc Managed By Accor,10.0,chúng_tôi chuyến đi vui không_có_gì phàn_nàn,1,1,1,0,2
Thai T. T.,Phan Thiết,Seahorse Resort & Spa Phan Thiết,8.0,khu_nghỉ_mát tốt nội_thất đồ ăn ngon không_gian cây_xanh dễ_chịu tuy_nhiên nhân_viên thân_thiện hầu_như không_cười khu_nghỉ_mát biện_pháp kiểm_tra bảo_vệ phòng_dịch,1,1,0,0,1
Pham T. H.,Nha Trang,An Lâm Retreats Ninh Vân Bay,10.0,chuyến đi tuyệt_vời ivivu chăm_sóc khách_hàng tốt thân_thiện giá đắt 1 chút đổi dịch_vụ khách_sạn hài_lòng đồng_hành chuyến đi,1,0,0,0,2
Nguyen T. L.,Đà Nẵng,InterContinental Đà Nẵng Sun Peninsula Resort,10.0,khu_nghỉ_mát dễ_thương phục_vụ chu_đáo,1,1,0,0,2
Nguyen T. T. A.,Hồ Chí Minh,Ky Hoa Hotel Saigon,9.1,bữa món bù dọn_dẹp dễ_thương lễ_tân,1,0,0,0,2
Phan H. N.,Đà Nẵng,Meliã Vinpearl Đà Nẵng Riverfront,10.0,hài_lòng ivivu khách_sạn phối_hợp cập_nhật thông_báo lịch_trình xe bus khách_sạn yêu_cầu xe bus khách_sạn dịch hạn_chế chuyến xe_lam ảnh_hưởng lịch_trình khách_sạn ok tiếc biển đổi khung_cảnh ngắm sông hàn đẹp,1,1,0,1,2
Nguyen T. T. H.,Nha Trang,Khu nghỉ dưỡng Movenpick Cam Ranh,10.0,hài_lòng chuyến đi phục_vụ khu_nghỉ_mát,1,0,1,0,2
Bui T. T.,Nha Trang,Khu nghỉ dưỡng Vinpearl Nha Trang,10.0,dịch_vụ ok nhân_viên tư_vấn nhiệt_tình,1,0,0,0,2
Phuong H.,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.0,nhân_viên lễ_tân phục_vụ dễ_thương phòng_ốc to rộng đậm chất cổ cổ kiểu pháp lò_sưởi phòng bật không_thấy không_bật buffet món không_ngon lắm ăn_uống chuẩn 5 trải_nghiệm ok,1,1,0,0,2
Tien T.,Hồ Chí Minh,Ruby Saigon Hotel,6.0,điều_hòa thiết_bị phòng ồn,0,1,0,0,0
Le V. H.,Đà Nẵng,Khách sạn Royal Charm,9.7,tuyệt_vời khách_sạn tuyển toàn nhân_viên dễ_thương thân_thiện tận_tình nhân_viên dễ_thương bây_giờ phòng đẹp sạch_sẽ giá_cả hợp_lý đồ ăn phòng ban_công phòng thoáng thoải_mái,1,1,1,0,2
Nguyen D. H.,Huế,DMZ Hotel,9.1,phòng hơi phòng vệ_sinh to chấp_nhận tầm giá tiếp_tân lịch_sự đồ tận phòng nói_chung hài_lòng,1,1,0,0,2
Vo T. N.,Phan Thiết,Phan Thiet Ocean Dunes Resort,6.3,phòng máy_lạnh không_chỉnh nhiệt_độ máy_lạnh lập_trình 1 nhiệt_độ duy_nhất lúc_nào lạnh kỳ nghỉ sốt,0,1,0,0,0
Nguyen T. T. H.,Vũng Tàu,Minera Hot Springs Bình Châu (Khoáng Nóng Thiên Nhiên Bình Châu),10.0,chuyến đi vui dịch_vụ tốt nhân_viên phục_vụ chu_đáo hài_lòng chuyến đi,1,0,0,0,2
Tran D. H.,Hội An,Lasenta Boutique Hotel Hoian,10.0,khách_sạn vị_trí đẹp yên_tĩnh trang_thiết_bị hiện_đại phòng tiện_nghi sạch_sẽ thoáng mát khung_cảnh đẹp phong_cách phục_vụ nhiệt_tình chuyên_nghiệp món ăn phong_phú đa_dạng ngon nói_chung ổn kỳ nghỉ gia_đình,1,1,1,1,2
Nguyen T. T. P.,Đà Nẵng,Khu nghỉ dưỡng Núi Thần Tài Ebisu Đà Nẵng,10.0,khách_sạn tốt chất_lượng khách_sạn ổn nhân_viên ivivu nhiệt_tình tư_vấn tốt,1,1,0,0,2
Nguyen P. T.,Nha Trang,Melissa Hotel Nha Trang,9.1,cảm_ơn melissa kỳ nghỉ tuyệt_vời vị_trí thuận_lợi di_chuyển chuẩn_bị chu_đáo sạch_sẽ,1,1,1,1,2
Mai T. N.,Quy Nhơn,Khu nghỉ dưỡng Crown Retreat Quy Nhơn,10.0,khu_nghỉ_mát đẹp vị_trí thuận_tiện dịch_vụ ok tiếc duy_nhất hình_như không_có dịch_vụ spa,1,0,0,1,2
Thi T. H. N.,Hạ Long,Ivy Hotel - Ha Long,8.5,nhân_viên tận_tình khách_sạn sạch_sẽ tiện_lợi đi_lại cơ_hội,1,0,1,1,2
Le M. T.,Nha Trang,Khu nghỉ dưỡng Vinpearl Nha Trang,8.0,chúng_tôi tâm 12 14 h10 phòng phòng chuẩn_bị chúng_tôi xong phòng_khách bảo_trì máy_lạnh 2 đổi phòng chúng_tôi trả_phòng muộn chuyến bay bay tối,1,1,0,0,0
Nguyen T. D.,Đà Nẵng,Khu nghỉ dưỡng Melia Đà Nẵng Beach,10.0,khách_sạn tốt nhân_viên ivivu nhiệt_tình đổi bảo_lưu phòng than_phiền team vé máy_bay quy_định bảo_lưu team vé báo giá_trị không_bằng 15 vé không_quay sử_dụng dịch_vụ,1,1,0,0,1
Dung D.,Đà Lạt,Cereja Hotel & Resort Dalat,9.7,hài_lòng nhân_viên chỗ thức_ăn ngon phòng tắm nóng sạch_sẽ điều_hòa không_khí bớt lạnh đà lạt,1,1,1,0,2
Nguyen P. T.,Phú Quốc,Khu nghỉ dưỡng Premier Village Phu Quoc Managed By Accor,10.0,không_có_gì không_hài_lòng chuyến đi chúng_tôi kỳ nghỉ vui,0,0,0,0,2
Nguyen N. D.,Nha Trang,Khu nghỉ dưỡng Amiana Nha Trang,9.5,gia_đình chuyến đi vui_vẻ,0,0,0,0,2
Le T. T. V.,Hội An,Lasenta Boutique Hotel Hoian,10.0,vô_cùng thoải_mái,1,0,0,0,2
Nguyen T. T. T.,Phan Thiết,Khu nghỉ dưỡng Pandanus Phan Thiết,10.0,2 hài_lòng nhân_viên phòng dịch_vụ tốt,1,1,0,0,2
Tran T. D.,Phan Thiết,Rạng Garden Beach Side Resort,5.9,ăn ngon bãi biển toàn vỏ_sò,1,0,0,1,0
Nguyen T. L. A.,Quy Nhơn,Anya Hotel Quy Nhon,8.5,phòng ok bể_bơi hơi bé đồ_ăn khách_sạn món không_được phong_phú lắm bổ_sung,1,1,0,0,0
Bui T. T.,Phú Quốc,Vinpearl Resort & Spa Phú Quốc,10.0,hài_lòng chuyến đi dịch_vụ khách_sạn chuyên_nghiệp phòng đẹp nhân_viên chu_đáo dịch_vụ ivivu tốt hài_lòng,1,1,0,0,2
Tran T. N. H.,Phan Thiết,Victoria Phan Thiết Beach Resort & Spa,10.0,khách_sạn thoải_mái sạch_sẽ tất_cả nhân_viên nhiệt_tình thân_thiện món ăn ngon_miệng tiếp_tục victoria đi nghỉ phan_thiết,1,1,1,0,2
Mai T. T. T.,Nha Trang,Khu nghỉ dưỡng Vinpearl Nha Trang,10.0,khách_sạn tốt phòng_ốc sạch nhân_viên chu_đáo hài_lòng cảm_ơn ivivu hỗ_trợ nhiệt_tình,1,1,0,0,2
Tran T. T. T.,Nha Trang,Vinpearl Condotel Beachfront Nha Trang,8.0,khách_sạn khung_cảnh cực đẹp vị_trí thuận_tiện đầy_đủ tiện_ích xe chở cáp_treo vinpearland tốt,0,0,0,1,2
Nguyen T. K. O.,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,6.6,phòng biệt_thự muỗi hệ_thống thoát phòng tắm kém không_có xà_phòng rửa rửa,0,1,1,0,0
Le T. N.,Phú Quốc,Khu nghỉ dưỡng Fusion Phú Quốc,8.0,dịch_vụ ok nhân_viên tư_vấn nhiệt_tình hỗ_trợ tốt,1,0,0,0,2
Nguyen M. D.,Đà Nẵng,Khách sạn Royal Charm,9.7,phòng sạch_sẽ vị_trí thuận_tiện biển mỹ khê cầu rồng cầu tình_yêu v v lễ_tân nhiệt_tình vui_vẻ,1,0,1,1,2
Nguyen T. M. T.,Đà Nẵng,Khu nghỉ dưỡng Furama Đà Nẵng,8.0,đức ivivu tư_vấn nhiệt_tình hỗ_trợ tốt khách_sạn đẹp nhân_viên thân_thiện đặc_biệt trân fo sup dễ_thương ăn tệ lựa_chọn không_ngon,1,0,0,0,2
Nguyen T. M. D.,Phan Thiết,Sea Links Beach Villas Phan Thiết,8.5,chuyến đi tốt hài_lòng khách_sạn tuyệt_vời nhân_viên ivivu làm_việc chu_đáo tận_tâm cảm_ơn ivivu hỗ_trợ nhiệt_tình chuyến đi,1,1,1,0,2
Chieu Q.,Phan Thiết,Khu nghỉ dưỡng Muine Bay Phan Thiết,7.0,khách_sạn sạch_sẽ thoáng phòng hơi buffet phong_phú ăn chất_lượng giá_trị phù_hợp gái tiền,1,1,1,0,2
Nguyen T. H. H.,Huế,Khu nghỉ dưỡng Pilgrimage Village Boutique,10.0,1 nghỉ_dưỡng vội_vàng chất_lượng pilgrimage tất nhân_viên dễ_thương nhiệt_tình lễ_tân bell men buồng nhà_hàng đặc_biệt phương lễ_tân pilgrimage mùa mưa dịch_bệnh trải_nghiệm dịch_vụ hơi tiếc_nuối hài_lòng tất_cả cảm_ơn pilgrimage chắc_chắn trở_lại love all,1,1,1,0,2
Bui T. T. T.,Vũng Tàu,Minera Hot Springs Bình Châu (Khoáng Nóng Thiên Nhiên Bình Châu),10.0,thủ_tục gọn phòng sạch thoải_mái,1,0,1,0,2
Tran Q. T.,Nha Trang,Khách sạn Mường Thanh Luxury Khánh Hòa,9.4,2 lưu_trú mường luxury khánh hòa_mang cảm_xúc tốt_đẹp khách_sạn nhân_viên thân_thiện bữa ổn_đáng trở_lại nha trang,1,1,0,0,2
Nguyen T. P. T.,Vũng Tàu,Khách sạn Fusion Suites Vũng Tàu,8.0,khách_sạn đẹp dịch_vụ tốt phòng sang_trọng suite hình ghế sofa phòng không_thấy trang_trí nội_thất hình nhân_viên hướng_dẫn phòng không_được phản_hồi trả_phòng lễ_tân không_nhận câu trả_lời mát_xa ok,1,1,0,0,1
Nguyen T. N. M.,Phan Thiết,Khu nghỉ dưỡng Muine Bay Phan Thiết,10.0,gia_đình khách_sạn thoải_mái sạch_sẽ nhân_viên chất_lượng phục_vụ tốt,1,1,1,0,2
Tran T. T. H.,Đà Nẵng,InterContinental Đà Nẵng Sun Peninsula Resort,10.0,3 phục_vụ tốt hài_lòng,1,0,0,0,2
Nguyen T. M. L.,Nha Trang,Melissa Hotel Nha Trang,9.7,ưng_ý đi thời_gian không_đông khách_sạn sạch_sẽ thoáng mát,0,1,1,0,2
Nguyen T. B.,Phan Thiết,Victoria Phan Thiết Beach Resort & Spa,9.0,dịch_vụ chu_đáo phòng đẹp thoải_mái bữa ok lắm không_được ngon,1,1,0,0,1
Nguyen T. M. N.,Phú Quốc,Vinpearl Discovery Wonderworld Phú Quốc,10.0,hài_lòng dịch_vụ ivivu cám_ơn minh_ngọc,1,0,0,0,2
Nguyen C. T.,Hà Nội,MK Premier Boutique Hotel,7.0,bảo_vệ ban_đêm mặt khó_chịu hỗ_trợ check camera đem ví khách_sạn quên xe grab giang_hồ an_ninh ok lễ_tân bảo_vệ ban_ngày,1,1,1,0,0
Nguyen P. L.,Vũng Tàu,Khu nghỉ dưỡng Six Senses Côn Đảo,10.0,dịch_vụ tốt không_có_gì chê,1,0,0,0,2
Mai M.,Hồ Chí Minh,Khách sạn Cozrum Smart - First Target,6.4,yêu_cầu nhận_phòng trả_phòng muộn app không_thông_báo địa_điểm lưu_trú không_ai báo lưu_trú yêu_cầu dọn phòng 15 phút thu_xếp tệ phòng đi 1 lầu miêu_tả thang_máy hoàn_toàn không_hề báo đi hành_lý một_mình lôi đồ_đạc đi cầu_thang không_có nhân_viên hỗ_trợ,1,1,0,0,0
Nguyen T. N.,Đà Lạt,Khách Sạn LADALAT,10.0,khách_sạn phục_vụ tốt hài_lòng,1,0,0,0,2
Nguyen T. T. H.,Phan Thiết,Seahorse Resort & Spa Phan Thiết,10.0,ăn ngon nhân_viên phục_vụ tốt,1,0,0,0,2
Tran T. M. T.,Phan Thiết,Seahorse Resort & Spa Phan Thiết,10.0,phòng đẹp chất_lượng tốt nhân_viên khách_sạn ivivu ok,1,1,0,0,2
Nguyen Q. T.,Phan Thiết,Khu nghỉ dưỡng Muine Bay Phan Thiết,8.0,chất_lượng tốt ổn ưng_ý vừa_rồi tin_tưởng dịch_vụ ivivu hỗ_trợ tốt nhanh_chóng,1,1,1,0,2
Nguyen T. N. T.,Vũng Tàu,Minera Hot Springs Bình Châu (Khoáng Nóng Thiên Nhiên Bình Châu),9.5,chuyến đi ok tốt,1,1,1,0,2
Nguyen V. H.,Phan Thiết,Seahorse Resort & Spa Phan Thiết,8.0,tốt nhân_viên bảo_vệ quan_sát bãi biển lo ngại không_muốn bảo_vệ lo_lắng tắm biển không_thoải_mái nói_chung an_toàn sạch_sẽ ăn_uống vừa_miệng chúc khu_nghỉ_mát mùa dịch covid 19,1,0,1,1,2
Luong T. H.,Phan Thiết,Seahorse Resort & Spa Phan Thiết,10.0,khu_nghỉ_mát đẹp dịch_vụ tốt nhân_viên ok,1,1,0,0,2
Tran T. N.,Đà Nẵng,Khu nghỉ dưỡng Melia Đà Nẵng Beach,9.0,khuôn_viên rộng gọi xe di_chuyển hơi nhận_phòngtrả_phòng thời_gian đông đồ ăn gọi,1,1,0,0,1
Le N. T.,Nha Trang,Khu nghỉ dưỡng Movenpick Cam Ranh,10.0,khu nghỉ_dưỡng sạch_đẹp nhân_viên lễ_phép hỗ_trợ nhiệt_tình chúng_tôi xếp 2 phòng phòng kết_nối thuận_tiện hỗ_trợ nhận_phòng đồ ăn ngon đa_dạng,1,1,1,0,2
Dang T. T.,Phan Thiết,Khu nghỉ dưỡng Muine Bay Phan Thiết,9.0,không_gian khu_nghỉ_mát ok vị_trí hơi khu_nghỉ_mát đồi hồng tiện đi_lại vui_chơi ăn thiên món ăn phương_tây ăn không_quen thức_ăn ngon hài_lòng khu_nghỉ_mát,1,1,0,1,2
Nguyen T. L.,Quy Nhơn,Muong Thanh Quy Nhon Hotel,9.1,khách_sạn không_còn sạch_sẽ nhân_viên phục_vụ nhiệt_tình thân_thiện,1,1,1,0,2
Phan T. T. H.,Đà Nẵng,Khách sạn A La Carte Đà Nẵng,10.0,lịch_sự thân_thiện,1,0,0,0,2
Nguyen H. N.,Hội An,Lasenta Boutique Hotel Hoian,9.4,không_gian đẹp sạch_sẽ nhân_viên nhiệt_tình,1,1,1,0,2
Nguyen T. T. T.,Phú Quốc,Khu nghỉ dưỡng Premier Village Phu Quoc Managed By Accor,10.0,khách_sạn đẹp nhân_viên phục_vụ tốt hài_lòng,1,1,0,0,2
Nguyen T. L. H.,Quy Nhơn,Khu nghỉ dưỡng Crown Retreat Quy Nhơn,8.0,gọi món ăn nhà_hàng không_hiểu lắm mượn 2 tô sử_dụng chờ 1 tiếng gọi nhắc 2 vấn_đề phòng đẹp nhìn_chung phục_vụ ok,1,1,0,0,1
Nguyen M. T.,Nha Trang,Khu nghỉ dưỡng Vinpearl Nha Trang,8.0,hôm nhận_phòng phòng mặc_dù đơn phòng ivivu tiền phụ_thu nhân_viên lễ_tân bắt đóng tiền điện ivivu cảm_ơn ivivu giải_quyết kịp_thời tiền đi trời mưa chẳng vui_chơi hài_lòng phục_vụ nhân_viên ivivu nhanh_chóng kịp_thời khu nghỉ_dưỡng phòng_ốc ổn không_còn phàn_nàn,1,1,0,0,2
Huynh T. H.,Phú Quốc,Vinpearl Resort & Spa Phú Quốc,10.0,dịch_vụ khách_sạn ok nhân_viên ivivu hỗ_trợ nhiệt_tình,1,0,0,0,2
Le T. T.,Phan Thiết,Khu nghỉ dưỡng Muine Bay Phan Thiết,10.0,bãi biển đẹp sạch hồ bơi đi kèm pool bar tiện_lợi đồ_ăn ngon thích_hợp đi nghỉ dưỡng gia_đình ăn hơi món ngon,1,1,0,1,2
Pham T. Q.,Phan Thiết,Khu nghỉ dưỡng Muine Bay Phan Thiết,10.0,dịch_vụ ok nhân_viên nhiệt_tình chuyến đi hài_lòng,1,0,0,0,2
Le T. T.,Đà Nẵng,Angel Hotel Danang,9.7,phòng đẹp nhân_viên dễ_thương khách_sạn sát biển đồ ăn ngon,1,1,0,1,2
Ngoc T. N.,Hồ Chí Minh,The Noble Swan Woodpark Hotel,9.4,ổn nhân_viên thân_thiện dễ_chịu,1,0,0,0,2
Phuong P.,Hà Nội,MK Premier Boutique Hotel,10.0,nhân_viên thân_thiện phòng đẹp dịch_vụ tốt,1,1,0,0,2
Nguyen T. T. T.,Quy Nhơn,Khu nghỉ dưỡng Crown Retreat Quy Nhơn,10.0,khu nghỉ_dưỡng phục_vụ tốt chất_lượng phòng ok,0,1,0,0,2
Nguyen H. L.,Quy Nhơn,Khu nghỉ dưỡng Crown Retreat Quy Nhơn,10.0,dịch_vụ ok chúng_tôi chuyến đi hài_lòng,1,0,0,0,2
Le M. T.,Phan Thiết,Seahorse Resort & Spa Phan Thiết,7.0,thức_ăn trưatối không_đa_dạng 2 đêm thực_chất gia_đình muỗi,1,0,1,0,0
Thi N. A. N.,Hội An,TTC Hotel - Hoi An,8.5,khách_sạn phố cổ không_xa hồ bơi rộng nhân_viên thân_thiện,1,1,0,1,2
Nguyen T. T. T.,Phan Thiết,Sea Links Beach Villas Phan Thiết,9.0,tất_cả ổn cơ_sở_vật_chất thoải_mái tiện_lợi nhân_viên nhiệt_tình thân_thiện,1,1,1,0,2
Thi T. H. N.,Huế,The Sunriver Boutique Hotel Hue,6.0,trải_nghiệm đề_xuất phòng bẩn gầm giường nguyên rác bàn bẩn nhân_viên không_nhiệt_tình vui_vẻ trải_nghiệm chán,1,1,1,0,0
Le H. T.,Phú Quốc,Khu nghỉ dưỡng Fusion Phú Quốc,10.0,hài_lòng đi vui tiếp_tục đồng_hành ivivu chuyến đi,0,0,0,0,2
Nguyen V. T.,Đà Nẵng,Khách sạn Four Points by Sheraton Đà Nẵng,10.0,nhân_viên tư_vấn ivivu huy hỗ_trợ tư_vấn tốt khách_sạn ok,1,1,0,0,2
Nguyen T. K. A.,Quy Nhơn,Muong Thanh Quy Nhon Hotel,8.5,sạch_sẽ nhân_viên thân_thiện,1,0,1,0,2
Bui T. H.,Phú Quốc,Radisson Blu Resort Phu Quoc,10.0,khách_sạn xứng tầm 5 không_có_gì chê,0,1,0,0,2
Le H. T.,Phú Quốc,The Palmy Phú Quốc Resort & Spa,9.4,không_để_ý nội_thất phòng khu_nghỉ_mát thoải_mái hồ bơi vô_cực lầu 8 chụp hình đẹp buffet tương_đối món ăn ổn gọi điện lễ_tân phục_vụ ok,1,1,0,0,2
Nguyen T. N.,Đà Nẵng,Angel Hotel Danang,6.1,chăm_sóc khách_hàng kém phòng hôi chăn ga hôi đồ_dùng cũ,1,1,1,0,0
Nguyen T. K. T.,Đà Nẵng,Meliã Vinpearl Đà Nẵng Riverfront,10.0,khách_sạn ok hài_lòng phục_vụ chu_đáo nhiệt_tình,1,1,0,0,2
Nguyen T. H.,Hồ Chí Minh,Ruby Saigon Hotel,6.1,phòng_ốc nhân_viên tệ khách_sạn không_thân_thiện khách_hàng,1,1,0,0,0
Minh T.,Hồ Chí Minh,Ruby Saigon Hotel,6.0,phòng nhân_viên lễ_tân không_thực_sự thân_thiện thái_độ chúng_tôi đặc_biệt trung_tâm blessing 1 đường 48 nguyễn_an_ninh chợ bến_thành bữa ăn không_thực_sự tốt_đẹp tất_cả kế_hoạch không_có hương_vị yêu_cầu thay_đổi phòng nhân_viên tiếp_tân thái_độ không_phải tiền,1,1,0,0,0
Nguyen T. P. T.,Nha Trang,Khu nghỉ dưỡng Amiana Nha Trang,10.0,hài_lòng khu nghỉ_dưỡng dịch_vụ tốt phòng đẹp khuôn_viên rộng nhân_viên ivivu hỗ_trợ nhanh_chóng chu_đáo,1,1,0,0,2
Nguyen A. D.,Nha Trang,Khu nghỉ dưỡng Vinpearl Nha Trang,10.0,khách_sạn ổn nhân_viên chu_đáo tận_tình,1,1,0,0,2
Nguyen T. T.,Hà Nội,Hanoi Charming House,10.0,phòng sạch_sẽ phục_vụ nhiệt_tình,1,0,1,0,2
Nguyen T. K. T.,Đà Nẵng,Khu nghỉ dưỡng Núi Thần Tài Ebisu Đà Nẵng,10.0,chuyến đi tốt_đẹp ổn,1,1,1,0,2
Giang G.,Hạ Long,The Bay - Ha Long Homestay,9.7,phòng đẹp sạch_sẽ thuê xe_máy tiện lém anh_chị chủ dễ_thương thân_thiện đánh_giá,1,1,1,0,2
Nguyen X. T.,Vũng Tàu,Oceanami Villas & Beach Club,9.7,phục_vụ cảnh,1,0,0,0,2
